A,83,2,0000000883,Z169924949,19830816,測試乙,1,新北市範例區測試街884號,02-0883-2649,P161824943,D,20191220,20240424,4
B,84,3,0000000884,A270004137,19840917,範例丙,2,桃園市和平區和平路885號,02-0884-2652,Q261904136,A,20200121,20240525,1
A,85,4,0000000885,B870083328,19851018,範例丁,1,台中市幸福區幸福街886號,,R161983323,B,20180222,,
B,86,5,0000000886,C270162510,19861119,虛構戊,2,台南市文化區文化路887號,02-0886-2658,S262062513,C,20190323,20240727,3
A,87,6,0000000887,D170241702,19871220,虛構己,1,高雄市中央區中央街888號,02-0887-2661,T162141705,D,20200424,20240828,4
B,88,1,0000000888,E270320890,19880121,測試甲,2,台北市測試區範例路889號,02-0888-2664,U262220893,A,20180525,,
A,89,2,0000000889,F170400089,19890222,測試乙,1,新北市範例區測試街890號,02-0889-2667,V162300082,B,20190626,20241002,2
B,90,3,0000000890,G970479278,19900323,範例丙,2,桃園市和平區和平路891號,02-0890-2670,W262379278,C,20200727,20241103,3
A,91,4,0000000891,H170558466,19910424,範例丁,1,台中市幸福區幸福街892號,02-0891-2673,X162458467,D,20180828,,
B,92,5,0000000892,I270637656,19920525,虛構戊,2,台南市文化區文化路893號,02-0892-2676,Y262537653,A,20190901,20240105,1
A,93,6,0000000893,J170716843,19930626,虛構己,1,高雄市中央區中央街894號,02-0893-2679,Z162616846,B,20201002,20240206,2
B,94,1,0000000894,MOCK0893,19940727,測試甲,2,台北市測試區範例路895號,02-0894-2682,A262696032,C,20181103,,
A,95,2,0000000895,L870875226,19950828,測試乙,1,新北市範例區測試街896號,02-0895-2685,B162775224,D,20191204,20240408,4
B,96,3,0000000896,M270954418,19960901,範例丙,2,桃園市和平區和平路897號,02-0896-2688,C262854410,A,20200105,20240509,1
A,97,4,0000000897,N171033604,19971002,範例丁,1,台中市幸福區幸福街898號,02-0897-2691,D162933602,B,20180206,,
B,98,5,0000000898,O271112793,19981103,虛構戊,2,台南市文化區文化路899號,,E263012794,C,20190307,20240711,3
A,99,6,0000000899,P171191988,19991204,虛構己,1,高雄市中央區中央街900號,02-0899-2697,F163091981,D,20200408,20240812,4
B,00,1,0000000900,Q971271175,20230230,測試甲,2,台北市測試區範例路901號,02-0900-2700,G263171174,A,20180509,,
A,01,2,0000000901,R171350363,19710206,測試乙,1,新北市範例區測試街902號,02-0901-2703,H163250366,B,20190610,20241014,2
B,02,3,0000000902,S271429553,19720307,範例丙,2,桃園市和平區和平路903號,02-0902-2706,I263329550,C,20200711,20241115,3
A,03,4,0000000903,T171508745,19730408,範例丁,1,台中市幸福區幸福街904號,02-0903-2709,J163408747,D,20180812,,
B,04,5,0000000904,U271587936,19740509,虛構戊,2,台南市文化區文化路905號,02-0904-2712,K263487938,A,20190913,20240117,1
A,05,6,0000000905,V871667129,19750610,虛構己,1,高雄市中央區中央街906號,02-0905-2715,L163567126,B,20201014,20240218,2
B,06,1,0000000906,W271746312,19760711,測試甲,2,台北市測試區範例路907號,02-0906-2718,M263646312,C,20181115,,
A,07,2,0000000907,X171825501,19770812,測試乙,1,新北市範例區測試街908號,02-0907-2721,N163725504,D,20191216,20240420,4
B,08,3,0000000908,Y271904699,19780913,範例丙,2,桃園市和平區和平路909號,02-0908-2724,O263804693,A,20200117,20240521,1
A,09,4,0000000909,Z171983887,19791014,範例丁,1,台中市幸福區幸福街910號,02-0909-2727,P163883888,B,20180218,,
B,10,5,0000000910,A972063076,19801115,虛構戊,2,台南市文化區文化路911號,02-0910-2730,Q263963071,C,20190319,20240723,3
A,11,6,0000000911,B172142264,19811216,虛構己,1,高雄市中央區中央街912號,,R164042267,D,20200420,20240824,4
B,12,1,0000000912,C272221450,19820117,測試甲,2,台北市測試區範例路913號,02-0912-2736,S264121453,A,20180521,,
A,13,2,0000000913,MOCK0912,19830218,測試乙,1,新北市範例區測試街914號,02-0913-2739,T164200645,B,20190622,20241026,2
B,14,3,0000000914,E272379837,19840319,範例丙,2,桃園市和平區和平路915號,02-0914-2742,U264279830,C,20200723,20241127,3
A,15,4,0000000915,F872459020,19850420,範例丁,1,台中市幸福區幸福街916號,02-0915-2745,V164359029,D,20180824,,
B,16,5,0000000916,G272538212,19860521,虛構戊,2,台南市文化區文化路917號,02-0916-2748,W264438216,A,20190925,20240101,1
A,17,6,0000000917,H172617404,19870622,虛構己,1,高雄市中央區中央街918號,02-0917-2751,X164517405,B,20201026,20240202,2
B,18,1,0000000918,I272696591,19880723,測試甲,2,台北市測試區範例路919號,02-0918-2754,Y264596598,C,20181127,,
A,19,2,0000000919,J172775788,19890824,測試乙,1,新北市範例區測試街920號,02-0919-2757,Z164675781,D,20191228,20240404,4
B,20,3,0000000920,K972854978,19900925,範例丙,2,桃園市和平區和平路921號,02-0920-2760,A264754975,A,20200101,20240505,1
A,21,4,0000000921,L172934162,19911026,範例丁,1,台中市幸福區幸福街922號,02-0921-2763,B164834164,B,20180202,,
B,22,5,0000000922,M273013352,19921127,虛構戊,2,台南市文化區文化路923號,02-0922-2766,C264913350,C,20190303,20240707,3
A,23,6,0000000923,N173092549,19931228,虛構己,1,高雄市中央區中央街924號,02-0923-2769,D164992547,D,20200404,20240808,4
B,24,1,0000000924,O273171736,19940101,測試甲,2,台北市測試區範例路925號,,E265071737,A,20180505,,
A,25,2,0000000925,P873250920,19950202,測試乙,1,新北市範例區測試街926號,02-0925-2775,F165150929,B,20190606,20241010,2
B,26,3,0000000926,Q273330119,19960303,範例丙,2,桃園市和平區和平路927號,02-0926-2778,G265230112,C,20200707,20241111,3
A,27,4,0000000927,R173409305,19970404,範例丁,1,台中市幸福區幸福街928號,02-0927-2781,H165309308,D,20180808,,
B,28,5,0000000928,S273488498,19980505,虛構戊,2,台南市文化區文化路929號,02-0928-2784,I265388495,A,20190909,20240113,1
A,29,6,0000000929,T173567680,19990606,,1,高雄市中央區中央街930號,02-0929-2787,J165467682,B,20201010,20240214,2
B,30,1,0000000930,U973646870,19700707,測試甲,2,台北市測試區範例路931號,02-0930-2790,K265546878,C,20181111,,
A,31,2,0000000931,V173726065,19710808,測試乙,1,新北市範例區測試街932號,02-0931-2793,L165626066,D,20191212,20240416,4
B,32,3,0000000932,MOCK0931,19720909,範例丙,2,桃園市和平區和平路933號,02-0932-2796,M265705252,A,20200113,20240517,1
A,33,4,0000000933,X173884446,19731010,範例丁,1,台中市幸福區幸福街934號,02-0933-2799,N165784449,B,20180214,,
B,34,5,0000000934,Y273963632,19741111,虛構戊,2,台南市文化區文化路935號,02-0934-2802,O265863636,C,20190315,20240719,3
A,35,6,0000000935,Z874042823,19751212,虛構己,1,高雄市中央區中央街936號,02-0935-2805,P165942826,D,20200416,20240820,4
B,36,1,0000000936,A274122010,19760113,測試甲,2,台北市測試區範例路937號,02-0936-2808,Q266022013,A,20180517,,
A,37,2,0000000937,B174201202,19770214,測試乙,1,新北市範例區測試街938號,,R166101205,B,20190618,20241022,2
B,38,3,0000000938,C274280395,19780315,範例丙,2,桃園市和平區和平路939號,02-0938-2814,S266180398,C,20200719,20241123,3
A,39,4,0000000939,D174359581,19790416,範例丁,1,台中市幸福區幸福街940號,02-0939-2817,T166259584,D,20180820,,
B,40,5,0000000940,E974438771,19800517,虛構戊,2,台南市文化區文化路941號,02-0940-2820,U266338770,A,20190921,20240125,1
A,41,6,0000000941,F174517969,19810618,虛構己,1,高雄市中央區中央街942號,02-0941-2823,V166417962,B,20201022,20240226,2
B,42,1,0000000942,G274597157,19820719,測試甲,2,台北市測試區範例路943號,02-0942-2826,W266497151,C,20181123,,
A,43,2,0000000943,H174676349,19830820,測試乙,1,新北市範例區測試街944號,02-0943-2829,X166576340,D,20191224,20240428,4
B,44,3,0000000944,I274755539,19840921,範例丙,2,桃園市和平區和平路945號,02-0944-2832,Y266655536,A,20200125,20240501,1
A,45,4,0000000945,J874834720,19851022,範例丁,1,台中市幸福區幸福街946號,02-0945-2835,Z166734729,B,20180226,,
B,46,5,0000000946,K274913912,19861123,虛構戊,2,台南市文化區文化路947號,02-0946-2838,A266813913,C,20190327,20240703,3
A,47,6,0000000947,L174993105,19871224,虛構己,1,高雄市中央區中央街948號,02-0947-2841,B166893107,D,20200428,20240804,4
B,48,1,0000000948,M275072297,19880125,測試甲,2,台北市測試區範例路949號,02-0948-2844,C266972295,A,20180501,,
A,49,2,0000000949,N175151489,19890226,測試乙,1,新北市範例區測試街950號,02-0949-2847,D167051481,B,20190602,20241006,2
B,50,3,0000000950,O975230670,19900327,範例丙,2,桃園市和平區和平路951號,,E267130677,C,20200703,20241107,3
A,51,4,0000000951,MOCK0950,19910428,範例丁,1,台中市幸福區幸福街952號,02-0951-2853,F167209863,D,20180804,,
B,52,5,0000000952,Q275389058,19920501,虛構戊,2,台南市文化區文化路953號,02-0952-2856,G267289051,A,20190905,20240109,1
A,53,6,0000000953,R175468240,19930602,虛構己,1,高雄市中央區中央街954號,02-0953-2859,H167368243,B,20201006,20240210,2
B,54,1,0000000954,S275547436,19940703,測試甲,2,台北市測試區範例路955號,02-0954-2862,I267447433,C,20181107,,
A,55,2,0000000955,T875626622,19950804,測試乙,1,新北市範例區測試街956號,02-0955-2865,J167526620,D,20191208,20240412,4
B,56,3,0000000956,U275705814,19960905,範例丙,2,桃園市和平區和平路957號,02-0956-2868,K267605816,A,20200109,20240513,1
A,57,4,0000000957,V175785008,19971006,範例丁,1,台中市幸福區幸福街958號,02-0957-2871,L167685009,B,20180210,,
B,58,5,0000000958,W275864197,19981107,虛構戊,3,台南市文化區文化路959號,02-0958-2874,M267764197,C,20190311,20240715,3
A,59,6,0000000959,X175943386,19991208,虛構己,1,高雄市中央區中央街960號,02-0959-2877,N167843389,D,20200412,20240816,4
B,60,1,0000000960,Y976022570,19700109,測試甲,2,台北市測試區範例路961號,02-0960-2880,O267922576,A,20180513,,
A,61,2,0000000961,Z176101769,19710210,測試乙,1,新北市範例區測試街962號,02-0961-2883,P168001760,B,20190614,20241018,2
B,62,3,0000000962,A276180958,19720311,範例丙,2,桃園市和平區和平路963號,02-0962-2886,Q268080951,C,20200715,20241119,3
A,63,4,0000000963,B176260147,19730412,範例丁,1,台中市幸福區幸福街964號,,R168160140,D,20180816,,
B,64,5,0000000964,C276339337,19740513,虛構戊,2,台南市文化區文化路965號,02-0964-2892,S268239330,A,20190917,20240121,1
A,65,6,0000000965,D876418523,19750614,虛構己,1,高雄市中央區中央街966號,02-0965-2895,T168318522,B,20201018,20240222,2
B,66,1,0000000966,E276497710,19760715,測試甲,2,台北市測試區範例路967號,02-0966-2898,U268397713,C,20181119,,
A,67,2,0000000967,F176576902,19770816,測試乙,1,新北市範例區測試街968號,02-0967-2901,V168476905,D,20191220,20240424,4
B,68,3,0000000968,G276656097,19780917,範例丙,2,桃園市和平區和平路969號,02-0968-2904,W268556091,A,20200121,20240525,1
A,69,4,0000000969,H176735289,19791018,範例丁,1,台中市幸福區幸福街970號,02-0969-2907,X168635280,B,20180222,,
B,70,5,0000000970,MOCK0969,19801119,虛構戊,2,台南市文化區文化路971號,02-0970-2910,Y268714476,C,20190323,20240727,3
A,71,6,0000000971,J176893661,19811220,虛構己,1,高雄市中央區中央街972號,02-0971-2913,Z168793664,D,20200424,20240828,4
B,72,1,0000000972,K276972857,19820121,測試甲,2,台北市測試區範例路973號,02-0972-2916,A268872858,A,20180525,,
A,73,2,0000000973,L177052049,19830222,測試乙,1,新北市範例區測試街974號,02-0973-2919,B168952047,B,20190626,20241002,2
B,74,3,0000000974,M277131235,19840323,範例丙,2,桃園市和平區和平路975號,02-0974-2922,C269031237,C,20200727,20241103,3
A,75,4,0000000975,N877210421,19850424,範例丁,1,台中市幸福區幸福街976號,02-0975-2925,D169110429,D,20180828,,
B,76,5,0000000976,O277289613,19860525,虛構戊,2,台南市文化區文化路977號,,E269189614,A,20190901,20240105,1
A,77,6,0000000977,P177368803,19870626,虛構己,1,高雄市中央區中央街978號,02-0977-2931,F169268806,B,20201002,20240206,2
B,78,1,0000000978,Q277447991,19880727,測試甲,2,台北市測試區範例路979號,02-0978-2934,G269347994,C,20181103,,
A,79,2,0000000979,R177527180,19890828,測試乙,1,新北市範例區測試街980號,02-0979-2937,H169427183,D,20191204,20240408,4
B,80,3,0000000980,S977606370,19900901,範例丙,2,桃園市和平區和平路981號,02-0980-2940,I269506373,A,20200105,20240509,1
A,81,4,0000000981,T177685563,19911002,範例丁,1,台中市幸福區幸福街982號,02-0981-2943,J169585565,B,20180206,,
B,82,5,0000000982,U277764759,19921103,虛構戊,2,台南市文化區文化路983號,02-0982-2946,K269664751,C,20190307,20240711,3
A,83,6,0000000983,V177843941,19931204,虛構己,1,高雄市中央區中央街984號,02-0983-2949,L169743942,D,20200408,20240812,4
B,84,1,0000000984,W277923135,19940105,測試甲,2,台北市測試區範例路985號,02-0984-2952,M269823135,A,20180509,,
A,85,2,0000000985,X878002322,19950206,測試乙,1,新北市範例區測試街986號,02-0985-2955,N169902327,B,20190610,20241014,2
B,86,3,0000000986,Y278081519,19960307,範例丙,2,桃園市和平區和平路987號,02-0986-2958,O269981519,C,20200711,20241115,3
A,87,4,0000000987,Z178160702,19970408,範例丁,1,,02-0987-2961,P170060706,D,20180812,,
B,88,5,0000000988,A278239892,19980509,虛構戊,2,台南市文化區文化路989號,02-0988-2964,Q270139898,A,20190913,20240117,1
A,89,6,0000000989,MOCK0988,19990610,虛構己,1,高雄市中央區中央街990號,02-0989-2967,R170219087,B,20201014,20240218,2
B,90,1,0000000990,C978398276,19700711,測試甲,2,台北市測試區範例路991號,02-0990-2970,S270298278,C,20181115,,
A,91,2,0000000991,D178477464,19710812,測試乙,1,新北市範例區測試街992號,02-0991-2973,T170377460,D,20191216,20240420,4
B,92,3,0000000992,E278556650,19720913,範例丙,2,桃園市和平區和平路993號,02-0992-2976,U270456656,A,20200117,20240521,1
A,93,4,0000000993,F178635842,19731014,範例丁,1,台中市幸福區幸福街994號,02-0993-2979,V170535848,B,20180218,,
B,94,5,0000000994,G278715035,19741115,虛構戊,2,台南市文化區文化路995號,02-0994-2982,W270615032,C,20190319,20240723,3
A,95,6,0000000995,H878794226,19751216,虛構己,1,高雄市中央區中央街996號,02-0995-2985,X170694226,D,20200420,20240824,4
B,96,1,0000000996,I278873412,19760117,測試甲,2,台北市測試區範例路997號,02-0996-2988,Y270773412,A,20180521,,
A,97,2,0000000997,J178952609,19770218,測試乙,1,新北市範例區測試街998號,02-0997-2991,Z170852605,B,20190622,20241026,2
B,98,3,0000000998,K279031791,19780319,範例丙,2,桃園市和平區和平路999號,02-0998-2994,A270931791,C,20200723,20241127,3
A,99,4,0000000999,L179110982,19790420,範例丁,1,台中市幸福區幸福街1號,02-0999-2997,B171010987,D,20180824,,
B,00,5,0000001000,M979190174,19800521,虛構戊,2,台南市文化區文化路2號,02-1000-3000,C271090175,A,20190925,20240101,1
A,01,6,0000001001,N179269366,19810622,虛構己,1,高雄市中央區中央街3號,02-1001-3003,D171169361,B,20201026,20240202,2
B,02,1,0000001002,O279348553,19820723,測試甲,2,台北市測試區範例路4號,,E271248557,C,20181127,,
A,03,2,0000001003,P179427743,19830824,測試乙,1,新北市範例區測試街5號,02-1003-3009,F171327749,D,20191228,20240404,4
B,04,3,0000001004,Q279506939,19840925,範例丙,2,桃園市和平區和平路6號,02-1004-3012,G271406935,A,20200101,20240505,1
A,05,4,0000001005,R879586127,19851026,範例丁,1,台中市幸福區幸福街7號,02-1005-3015,H171486129,B,20180202,,
B,06,5,0000001006,S279665319,19861127,虛構戊,2,台南市文化區文化路8號,02-1006-3018,I271565319,C,20190303,20240707,3
A,07,6,0000001007,T179744501,19871228,虛構己,1,高雄市中央區中央街9號,02-1007-3021,J171644506,D,20200404,20240808,4
B,08,1,0000001008,MOCK1007,19880101,測試甲,2,台北市測試區範例路10號,02-1008-3024,K271723694,A,20180505,,
A,09,2,0000001009,V179902881,19890202,測試乙,1,新北市範例區測試街11號,02-1009-3027,L171802885,B,20190606,20241010,2
B,10,3,0000001010,W979982074,19900303,範例丙,2,桃園市和平區和平路12號,02-1010-3030,M271882073,C,20200707,20241111,3
A,11,4,0000001011,X180061266,19910404,範例丁,1,台中市幸福區幸福街13號,02-1011-3033,N171961265,D,20180808,,
B,12,5,0000001012,Y280140452,19920505,虛構戊,2,台南市文化區文化路14號,02-1012-3036,O272040456,A,20190909,20240113,1
A,13,6,0000001013,Z180219649,19930606,虛構己,1,高雄市中央區中央街15號,02-1013-3039,P172119640,B,20201010,20240214,2
B,14,1,0000001014,A280298838,19940707,測試甲,2,台北市測試區範例路16號,02-1014-3042,Q272198831,C,20181111,,
A,15,2,0000001015,B880378021,19950808,測試乙,1,新北市範例區測試街17號,,R172278020,D,20191212,20240416,4
B,16,3,0000001016,C280457213,19960909,範例丙,2,桃園市和平區和平路18號,TEL,S272357216,A,20200113,20240517,1
A,17,4,0000001017,D180536405,19971010,範例丁,1,台中市幸福區幸福街19號,02-1017-3051,T172436408,B,20180214,,
B,18,5,0000001018,E280615593,19981111,虛構戊,2,台南市文化區文化路20號,02-1018-3054,U272515596,C,20190315,20240719,3
A,19,6,0000001019,F180694780,19991212,虛構己,1,高雄市中央區中央街21號,02-1019-3057,V172594783,D,20200416,20240820,4
B,20,1,0000001020,G980773970,19700113,測試甲,2,台北市測試區範例路22號,02-1020-3060,W272673970,A,20180517,,
A,21,2,0000001021,H180853165,19710214,測試乙,1,新北市範例區測試街23號,02-1021-3063,X172753166,B,20190618,20241022,2
B,22,3,0000001022,I280932355,19720315,範例丙,2,桃園市和平區和平路24號,02-1022-3066,Y272832352,C,20200719,20241123,3
A,23,4,0000001023,J181011546,19730416,範例丁,1,台中市幸福區幸福街25號,02-1023-3069,Z172911545,D,20180820,,
B,24,5,0000001024,K281090737,19740517,虛構戊,2,台南市文化區文化路26號,02-1024-3072,A272990734,A,20190921,20240125,1
A,25,6,0000001025,L881169926,19750618,虛構己,1,高雄市中央區中央街27號,02-1025-3075,B173069924,B,20201022,20240226,2
B,26,1,0000001026,M281249115,19760719,測試甲,2,台北市測試區範例路28號,02-1026-3078,C273149117,C,20181123,,
A,27,2,0000001027,MOCK1026,19770820,測試乙,1,新北市範例區測試街29號,02-1027-3081,D173228309,D,20191224,20240428,4
B,28,3,0000001028,O281407496,19780921,範例丙,2,桃園市和平區和平路30號,,E273307497,A,20200125,20240501,1
A,29,4,0000001029,P181486681,19791022,範例丁,1,台中市幸福區幸福街31號,02-1029-3087,F173386684,B,20180226,,
B,30,5,0000001030,Q981565871,19801123,虛構戊,2,台南市文化區文化路32號,02-1030-3090,G273465870,C,20190327,20240703,3
A,31,6,0000001031,R181645066,19811224,虛構己,1,高雄市中央區中央街33號,02-1031-3093,H173545069,D,20200428,20240804,4
B,32,1,0000001032,S281724252,19820125,測試甲,2,台北市測試區範例路34號,02-1032-3096,I273624259,A,20180501,,
A,33,2,0000001033,T181803444,19830226,測試乙,1,新北市範例區測試街35號,02-1033-3099,J173703446,B,20190602,20241006,2
B,34,3,0000001034,U281882635,19840327,範例丙,2,桃園市和平區和平路36號,02-1034-3102,K273782637,C,20200703,20241107,3
A,35,4,0000001035,V881961821,19850428,範例丁,1,台中市幸福區幸福街37號,02-1035-3105,L173861828,D,20180804,,
B,36,5,0000001036,W282041015,19860501,虛構戊,2,台南市文化區文化路38號,02-1036-3108,M273941011,A,20190905,20240109,1
A,37,6,0000001037,X182120204,19870602,虛構己,1,高雄市中央區中央街39號,02-1037-3111,N174020207,B,20201006,20240210,2
B,38,1,0000001038,Y282199391,19880703,測試甲,2,台北市測試區範例路40號,02-1038-3114,O274099395,C,20181107,,
A,39,2,0000001039,Z182278584,19890804,測試乙,1,新北市範例區測試街41號,02-1039-3117,P174178585,D,20191208,20240412,4
B,40,3,0000001040,A982357772,19900905,範例丙,2,桃園市和平區和平路42號,02-1040-3120,Q274257771,A,20200109,20240513,1
A,41,4,0000001041,B182436960,19911006,範例丁,1,台中市幸福區幸福街43號,,R174336963,B,20180210,,
B,42,5,0000001042,C282516153,19921107,虛構戊,2,台南市文化區文化路44號,02-1042-3126,S274416156,C,20190311,20240715,3
A,43,6,0000001043,D182595340,19931208,虛構己,1,高雄市中央區中央街45號,02-1043-3129,T174495343,D,20200412,20240816,4
B,44,1,0000001044,E282674536,19940109,測試甲,2,台北市測試區範例路46號,02-1044-3132,U274574539,A,20180513,,
A,45,2,0000001045,F882753722,19950210,測試乙,1,新北市範例區測試街47號,02-1045-3135,A123456788,B,20190614,20241018,2
B,46,3,0000001046,MOCK1045,19960311,範例丙,2,桃園市和平區和平路48號,02-1046-3138,W274732918,C,20200715,20241119,3
A,47,4,0000001047,H182912103,19970412,範例丁,1,台中市幸福區幸福街49號,02-1047-3141,X174812104,D,20180816,,
B,48,5,0000001048,I282991290,19980513,虛構戊,2,台南市文化區文化路50號,02-1048-3144,Y274891297,A,20190917,20240121,1
A,49,6,0000001049,J183070481,19990614,虛構己,1,高雄市中央區中央街51號,02-1049-3147,Z174970480,B,20201018,20240222,2
B,50,1,0000001050,K983149675,19700715,測試甲,2,台北市測試區範例路52號,02-1050-3150,A275049672,C,20181119,,
A,51,2,0000001051,L183228862,19710816,測試乙,1,新北市範例區測試街53號,02-1051-3153,B175128864,D,20191220,20240424,4
B,52,3,0000001052,M283308055,19720917,範例丙,2,桃園市和平區和平路54號,02-1052-3156,C275208057,A,20200121,20240525,1
A,53,4,0000001053,N183387242,19731018,範例丁,1,台中市幸福區幸福街55號,02-1053-3159,D175287244,B,20180222,,
B,54,5,0000001054,O283466439,19741119,虛構戊,2,台南市文化區文化路56號,,E275366430,C,20190323,20240727,3
A,55,6,0000001055,P883545623,19751220,虛構己,1,高雄市中央區中央街57號,02-1055-3165,F175445622,D,20200424,20240828,4
B,56,1,0000001056,Q283624815,19760121,測試甲,2,台北市測試區範例路58號,02-1056-3168,G275524818,A,20180525,,
A,57,2,0000001057,R183704004,19770222,測試乙,1,新北市範例區測試街59號,02-1057-3171,H175604007,B,20190626,20241002,2
B,58,3,0000001058,S283783197,19780323,範例丙,2,桃園市和平區和平路60號,02-1058-3174,I275683194,C,20200727,20241103,3
A,59,4,0000001059,T183862389,19790424,範例丁,1,台中市幸福區幸福街61號,02-1059-3177,J175762381,D,20180828,,
B,60,5,0000001060,U983941579,19800525,虛構戊,2,台南市文化區文化路62號,02-1060-3180,K275841577,A,20190901,20240105,1
A,61,6,0000001061,V184020761,19810626,虛構己,1,高雄市中央區中央街63號,02-1061-3183,L175920768,B,20201002,20240206,2
B,62,1,0000001062,W284099957,19820727,測試甲,2,台北市測試區範例路64號,02-1062-3186,M275999953,C,20181103,,
A,63,2,0000001063,X184179143,19830828,測試乙,1,新北市範例區測試街65號,02-1063-3189,N176079146,D,20191204,20240408,4
B,64,3,0000001064,Y284258339,19840901,範例丙,2,桃園市和平區和平路66號,02-1064-3192,O276158333,A,20200105,20240509,1
A,65,4,0000001065,MOCK1064,19851002,範例丁,1,台中市幸福區幸福街67號,02-1065-3195,P176237523,B,20180206,,
B,66,5,0000001066,A284416716,19861103,虛構戊,2,台南市文化區文化路68號,02-1066-3198,Q276316719,C,20190307,20240711,3
A,67,6,0000001067,B184495903,19871204,虛構己,1,高雄市中央區中央街69號,,R176395906,D,20200408,20240812,4
B,68,1,0000001068,C284575098,19880105,測試甲,2,台北市測試區範例路70號,02-1068-3204,S276475091,A,20180509,,
A,69,2,0000001069,D184654280,19890206,測試乙,1,新北市範例區測試街71號,02-1069-3207,T176554283,B,20190610,20241014,2
B,70,3,0000001070,E984733470,19900307,範例丙,2,桃園市和平區和平路72號,02-1070-3210,U276633479,C,20200711,20241115,3
A,71,4,0000001071,F184812668,19910408,範例丁,1,台中市幸福區幸福街73號,02-1071-3213,V176712661,D,20180812,,
B,72,5,0000001072,G284891859,19920509,虛構戊,2,台南市文化區文化路74號,02-1072-3216,W276791853,A,20190913,20240117,1
A,73,6,0000001073,H184971048,19930610,虛構己,1,高雄市中央區中央街75號,02-1073-3219,X176871049,B,20201014,20240218,2
B,74,1,0000001074,I285050232,19940711,測試甲,2,台北市測試區範例路76號,02-1074-3222,Y276950235,Z,20181115,,
A,75,2,0000001075,J885129427,19950812,測試乙,1,新北市範例區測試街77號,02-1075-3225,Z177029426,D,20191216,20240420,4
B,76,3,0000001076,K285208619,19960913,範例丙,2,桃園市和平區和平路78號,02-1076-3228,A277108610,A,20200117,20240521,1
A,77,4,0000001077,L185287805,19971014,範例丁,1,台中市幸福區幸福街79號,02-1077-3231,B177187807,B,20180218,,
B,78,5,0000001078,M285366993,19981115,虛構戊,2,台南市文化區文化路80號,02-1078-3234,C277266995,C,20190319,20240723,3
A,79,6,0000001079,N185446182,19991216,虛構己,1,高雄市中央區中央街81號,02-1079-3237,D177346184,D,20200420,20240824,4
B,80,1,0000001080,O985525373,19700117,測試甲,2,台北市測試區範例路82號,,E277425370,A,20180521,,
A,81,2,0000001081,P185604569,19710218,測試乙,1,新北市範例區測試街83號,02-1081-3243,F177504562,B,20190622,20241026,2
B,82,3,0000001082,Q285683750,19720319,範例丙,2,桃園市和平區和平路84號,02-1082-3246,G277583753,C,20200723,20241127,3
A,83,4,0000001083,R185762942,19730420,範例丁,1,台中市幸福區幸福街85號,02-1083-3249,H177662945,D,20180824,,
B,84,5,0000001084,MOCK1083,19740521,虛構戊,2,台南市文化區文化路86號,02-1084-3252,I277742132,A,20190925,20240101,1
A,85,6,0000001085,T885921321,19750622,虛構己,1,高雄市中央區中央街87號,02-1085-3255,J177821329,B,20201026,20240202,2
B,86,1,0000001086,U286000517,19760723,測試甲,2,台北市測試區範例路88號,02-1086-3258,K277900515,C,20181127,,
A,87,2,0000001087,V186079708,19770824,測試乙,1,新北市範例區測試街89號,02-1087-3261,L177979705,D,20191228,20240404,4
B,88,3,0000001088,W286158897,19780925,範例丙,2,桃園市和平區和平路90號,02-1088-3264,M278058897,A,20200101,20240505,1
A,89,4,0000001089,X186238083,19791026,範例丁,1,台中市幸福區幸福街91號,02-1089-3267,N178138086,B,20180202,,
B,90,5,0000001090,Y986317273,19801127,虛構戊,2,台南市文化區文化路92號,02-1090-3270,O278217273,C,20190303,20240707,3
A,91,6,0000001091,Z186396467,19811228,虛構己,1,高雄市中央區中央街93號,02-1091-3273,P178296468,D,20200404,20240808,4
B,92,1,0000001092,A286475651,19820101,測試甲,2,台北市測試區範例路94號,02-1092-3276,Q278375654,A,20180505,,
A,93,2,0000001093,B186554843,19830202,測試乙,1,新北市範例區測試街95號,,R178454846,B,20190606,20241010,2
B,94,3,0000001094,C286634036,19840303,範例丙,2,桃園市和平區和平路96號,02-1094-3282,S278534039,C,20200707,20241111,3
A,95,4,0000001095,D886713222,19850404,範例丁,1,台中市幸福區幸福街97號,02-1095-3285,T178613221,D,20180808,,
B,96,5,0000001096,E286792419,19860505,虛構戊,2,台南市文化區文化路98號,02-1096-3288,U278692412,A,20190909,20240113,1
A,97,6,0000001097,F186871601,19870606,虛構己,1,高雄市中央區中央街99號,02-1097-3291,V178771604,B,20201010,20240214,2
B,98,1,0000001098,G286950799,19880707,測試甲,2,台北市測試區範例路100號,02-1098-3294,W278850793,C,20181111,,
A,99,2,0000001099,H187029989,19890808,測試乙,1,新北市範例區測試街101號,02-1099-3297,X178929986,D,20191212,20240416,4
B,00,3,0000001100,I987109170,19900909,範例丙,2,桃園市和平區和平路102號,02-1100-3300,Y279009173,A,20200113,20240517,1
A,01,4,0000001101,J187188368,19911010,範例丁,1,台中市幸福區幸福街103號,02-1101-3303,Z179088361,B,20180214,,
B,02,5,0000001102,K287267554,19921111,虛構戊,2,台南市文化區文化路104號,02-1102-3306,A279167555,C,20190315,20240719,3
A,03,6,0000001103,L187346745,19931212,虛構己,1,高雄市中央區中央街105號,02-1103-3309,B179246747,D,20230230,20240820,4
